,ticker,date,price,marketCap
498,BSX,2024-10-28,84.76000213623047,124826052000.0
499,ANET,2024-10-28,98.09500122070312,123402736800.0
500,AAPL,2024-10-29,233.41319274902344,3545238903300.0
501,NVDA,2024-10-29,141.24026489257812,3465286250000.0
502,MSFT,2024-10-29,431.0871276855469,3210684350000.0
503,GOOGL,2024-10-29,169.48574829101562,2085367200000.0
504,GOOG,2024-10-29,170.94606018066406,2085367200000.0
505,AMZN,2024-10-29,190.8300018310547,2003905830000.0
506,META,2024-10-29,592.8018798828125,1500405120000.0
507,TSM,2024-10-29,196.94000244140625,1021370228000.0
508,AVGO,2024-10-29,179.24000549316406,835796120000.0
509,TSLA,2024-10-29,259.5199890136719,829944960000.0
510,LLY,2024-10-29,903.5800170898438,814125580000.0
511,WMT,2024-10-29,81.5193862915039,657194800000.0
512,JPM,2024-10-29,222.89999389648438,637627740000.0
513,V,2024-10-29,281.8800048828125,557118202500.0
514,UNH,2024-10-29,559.982177734375,522780900000.0
515,XOM,2024-10-29,117.27999877929688,506297760000.0
516,NVO,2024-10-29,111.9800033569336,499173246000.0
517,HDB,2024-10-29,64.62999725341797,493177191058.0
518,ORCL,2024-10-29,173.42999267578125,483869700000.0
519,MA,2024-10-29,506.2799987792969,467296440000.0
520,PG,2024-10-29,167.1699981689453,393885954000.0
521,COST,2024-10-29,885.81298828125,393835090870.0
522,HD,2024-10-29,393.0004577636719,391119300000.0
523,JNJ,2024-10-29,158.81568908691406,388682822535.0
524,BAC,2024-10-29,42.29472732543945,362082567862.0
525,FMX,2024-10-29,96.80000305175781,346372302936.0
526,ABBV,2024-10-29,189.4499969482422,335705400000.0
527,NFLX,2024-10-29,759.4400024414062,325221826160.0
528,CRM,2024-10-29,298.54937744140625,287831070000.0
529,KO,2024-10-29,65.06649017333984,282629160000.0
530,SAP,2024-10-29,242.30999755859375,282533460000.0
531,ASML,2024-10-29,715.1400146484375,281193048000.0
532,CVX,2024-10-29,148.52000427246094,270717800400.0
533,AMD,2024-10-29,166.25,269325000000.0
534,TMUS,2024-10-29,225.23779296875,263791704717.0
535,MRK,2024-10-29,102.90626525878906,262851820000.0
536,BABA,2024-10-29,99.83000183105469,246237417851.0
537,TM,2024-10-29,176.02999877929688,237103820968.0
538,AZN,2024-10-29,75.22000122070312,233182000000.0
539,PEP,2024-10-29,166.0858154296875,229977500000.0
540,ACN,2024-10-29,363.0400085449219,229905850307.0
541,LIN,2024-10-29,473.2247314453125,226727044920.0
542,CSCO,2024-10-29,55.68000030517578,223722240000.0
543,NVS,2024-10-29,110.52999877929688,222386360000.0
544,BX,2024-10-29,169.80999755859375,221274781170.0
545,WFC,2024-10-29,64.92589569091797,221027440000.0
546,ADBE,2024-10-29,485.3900146484375,215998550000.0
547,MCD,2024-10-29,293.23602294921875,212400000000.0
548,TMO,2024-10-29,547.3630981445312,209248140000.0
549,SHEL,2024-10-29,64.59733581542969,207440256000.0
550,PM,2024-10-29,131.57000732421875,204591350000.0
551,MS,2024-10-29,118.36417388916016,202302340324.0
552,ABT,2024-10-29,113.4000015258789,198223200000.0
553,NOW,2024-10-29,953.0800170898438,196485066640.0
554,QCOM,2024-10-29,175.08412170410156,196416000000.0
555,IBM,2024-10-29,210.42999267578125,193658729000.0
556,TXN,2024-10-29,209.96763610839844,192962550000.0
557,AXP,2024-10-29,270.42999267578125,191464440000.0
558,GE,2024-10-29,174.0500030517578,189540450000.0
559,CAT,2024-10-29,387.510009765625,187632342000.0
560,PDD,2024-10-29,125.25,185609801520.0
561,ISRG,2024-10-29,516.3099975585938,183703097999.0
562,DHR,2024-10-29,242.69000244140625,175464870000.0
563,INTU,2024-10-29,623.7000122070312,174636000000.0
564,RY,2024-10-29,123.47000122070312,174610533180.0
565,VZ,2024-10-29,41.33000183105469,174412600000.0
566,DIS,2024-10-29,95.70591735839844,174379820000.0
567,TBB,2024-10-29,23.979999542236328,172703960000.0
568,GS,2024-10-29,521.695556640625,170286144000.0
569,AMGN,2024-10-29,316.0,169692000000.0
570,HSBC,2024-10-29,45.949710845947266,168586488000.0
571,UBER,2024-10-29,79.20999908447266,166472488600.0
572,ARM,2024-10-29,157.1699981689453,164085480000.0
573,RTX,2024-10-29,122.79000091552734,163703628000.0
574,NEE,2024-10-29,79.03034973144531,163376460000.0
575,CMCSA,2024-10-29,42.06999969482422,162432270000.0
576,CCZ,2024-10-29,60.43000030517578,162432270000.0
577,PFE,2024-10-29,28.024703979492188,161282820000.0
578,T,2024-10-29,22.18000030517578,159740360000.0
579,UL,2024-10-29,61.7926025390625,156826727839.0
580,AMAT,2024-10-29,189.6739501953125,156278640000.0
581,SPGI,2024-10-29,485.8990173339844,151476600000.0
582,LOW,2024-10-29,262.9700012207031,149366960000.0
583,BKNG,2024-10-29,4420.2138671875,147884263540.0
584,TTE,2024-10-29,64.02999877929688,146023144790.0
585,BLK,2024-10-29,978.3253784179688,145509160000.0
586,BHP,2024-10-29,57.13999938964844,144796560609.0
587,PGR,2024-10-29,241.67999267578125,141575104050.0
588,UNP,2024-10-29,230.6590576171875,140957124000.0
589,ETN,2024-10-29,344.58038330078125,137217905000.0
590,SYK,2024-10-29,359.010009765625,136818711000.0
591,SNY,2024-10-29,53.83000183105469,134897980000.0
592,HON,2024-10-29,205.97999572753906,133969392000.0
593,SCHW,2024-10-29,71.64437103271484,131343030000.0
594,LMT,2024-10-29,543.3916015625,129864999999.0
595,TJX,2024-10-29,114.11000061035156,128601970000.0
596,BUD,2024-10-29,63.959999084472656,128239800000.0
597,ANET,2024-10-29,100.39250183105469,126283391920.0
598,BSX,2024-10-29,84.55999755859375,124531512000.0
599,KKR,2024-10-29,139.1527862548828,123647710596.0
600,AAPL,2024-10-30,229.8471221923828,3491074899000.0
601,NVDA,2024-10-30,139.3303985595703,3418428220000.0
602,MSFT,2024-10-30,431.66595458984375,3214995490000.0
603,GOOG,2024-10-30,175.94039916992188,2144113400000.0
604,GOOGL,2024-10-30,174.26028442382812,2144113400000.0
605,AMZN,2024-10-30,192.72999572753906,2023857730000.0
606,META,2024-10-30,591.322998046875,1496662200000.0
607,TSM,2024-10-30,194.47999572753906,1008495488000.0
608,AVGO,2024-10-30,176.63999938964844,823672319999.0
609,TSLA,2024-10-30,257.54998779296875,823644900000.0
610,LLY,2024-10-30,846.8300170898438,762993830000.0
611,WMT,2024-10-30,81.21007537841797,654701160000.0
612,JPM,2024-10-30,224.41000366210938,641947246000.0
613,V,2024-10-30,290.1600036621094,573483105000.0
614,UNH,2024-10-30,560.8090209960938,523552800000.0
615,NVO,2024-10-30,113.23999786376953,504789948000.0
616,XOM,2024-10-30,116.69000244140625,503750730000.0
617,HDB,2024-10-30,64.16999816894531,489667033115.0
618,ORCL,2024-10-30,174.55999755859375,487022400000.0
619,MA,2024-10-30,513.6900024414062,474135870000.0
620,PG,2024-10-30,166.16000366210938,391506192000.0
621,COST,2024-10-30,877.9235229492188,390327388170.0
622,JNJ,2024-10-30,159.33155822753906,389945331547.0
623,HD,2024-10-30,390.46380615234375,388594800000.0
624,BAC,2024-10-30,42.07594680786133,360209580208.0
625,ABBV,2024-10-30,201.5,357058000000.0
626,FMX,2024-10-30,96.06999969482422,343760197758.0
627,NFLX,2024-10-30,753.739990234375,322780863860.0
628,CRM,2024-10-30,296.06219482421875,285433200000.0
629,KO,2024-10-30,65.42378234863281,284181120000.0
630,SAP,2024-10-30,237.35000610351562,276750100000.0
631,CVX,2024-10-30,148.0500030517578,269861098500.0
632,ASML,2024-10-30,683.8300170898438,268881956000.0
633,MRK,2024-10-30,103.99752807617188,266373030000.0
634,TMUS,2024-10-30,221.96958923339844,259964070161.0
635,BABA,2024-10-30,98.69999694824219,243450196754.0
636,AMD,2024-10-30,148.60000610351562,240732000000.0
637,TM,2024-10-30,175.2100067138672,235999320978.0
638,PEP,2024-10-30,164.8067169189453,228206330000.0
639,LIN,2024-10-30,471.9685363769531,226125190800.0
640,AZN,2024-10-30,72.83000183105469,225773000000.0
641,BX,2024-10-30,171.5399932861328,223529097002.0
642,CSCO,2024-10-30,55.59000015258789,223360620000.0
643,WFC,2024-10-30,65.03527069091797,221399768000.0
644,NVS,2024-10-30,109.91000366210938,221138920000.0
645,ACN,2024-10-30,346.57000732421875,219475734192.0
646,ADBE,2024-10-30,486.67999267578125,216572600000.0
647,TMO,2024-10-30,550.2109375,210336840000.0
648,MCD,2024-10-30,289.7768249511719,209894400000.0
649,PM,2024-10-30,132.11000061035156,205431050000.0
650,SHEL,2024-10-30,64.89419555664062,205150635000.0
651,ABT,2024-10-30,114.44999694824219,200058600000.0
652,MS,2024-10-30,116.9949951171875,199962212665.0
653,NOW,2024-10-30,950.0,195850100000.0
654,AXP,2024-10-30,274.0799865722656,194048640000.0
655,GE,2024-10-30,174.63999938964844,190182960000.0
656,TXN,2024-10-30,206.5699920654297,189840090000.0
657,IBM,2024-10-30,204.89999389648438,188569470000.0
658,QCOM,2024-10-30,166.7477264404297,187063920000.0
659,CAT,2024-10-30,379.239990234375,183628008000.0
660,ISRG,2024-10-30,513.77001953125,182799366000.0
661,PDD,2024-10-30,120.87000274658203,179119015647.0
662,DHR,2024-10-30,242.32000732421875,175197360000.0
663,RY,2024-10-30,123.58000183105469,174766094520.0
664,VZ,2024-10-30,41.279998779296875,174201600000.0
665,INTU,2024-10-30,621.1099853515625,173910800000.0
666,DIS,2024-10-30,94.66055297851562,172475120000.0
667,TBB,2024-10-30,23.920000076293945,172271840000.0
668,GS,2024-10-30,521.81494140625,170325120000.0
669,AMGN,2024-10-30,315.5400085449219,169444980000.0
670,HSBC,2024-10-30,45.7419319152832,167824146000.0
671,UBER,2024-10-30,79.43000030517578,166934853800.0
672,CMCSA,2024-10-30,42.2400016784668,163088640000.0
673,CCZ,2024-10-30,60.900001525878906,163088640000.0
674,RTX,2024-10-30,121.86000061035156,162463752000.0
675,NEE,2024-10-30,78.5634765625,162411315000.0
676,PFE,2024-10-30,28.08378791809082,161622840000.0
677,ARM,2024-10-30,154.39999389648438,161193600000.0
678,T,2024-10-30,22.020000457763672,158588040000.0
679,UL,2024-10-30,61.10810852050781,155089523758.0
680,AMAT,2024-10-30,184.86526489257812,152316600000.0
681,SPGI,2024-10-30,485.0904541015625,151224528000.0
682,BKNG,2024-10-30,4456.5439453125,149099725930.0
683,LOW,2024-10-30,261.3900146484375,148469520000.0
684,BLK,2024-10-30,975.0416870117188,145020760000.0
685,TTE,2024-10-30,63.56999969482422,144974095179.0
686,BHP,2024-10-30,56.41999816894531,142972032719.0
687,PGR,2024-10-30,243.0,142348354371.0
688,UNP,2024-10-30,230.83802795410156,141066492000.0
689,SYK,2024-10-30,363.42999267578125,138503173000.0
690,ETN,2024-10-30,341.84808349609375,136129851000.0
691,SNY,2024-10-30,53.45000076293945,133945700000.0
692,HON,2024-10-30,204.1999969482422,132811680000.0
693,SCHW,2024-10-30,70.85707092285156,129899699999.0
694,LMT,2024-10-30,542.5369873046875,129660750000.0
695,TJX,2024-10-30,112.94999694824219,127294650000.0
696,BUD,2024-10-30,62.90999984741211,126134550000.0
697,ANET,2024-10-30,99.0,124534872000.0
698,KKR,2024-10-30,140.00169372558594,124402038838.0
699,BSX,2024-10-30,83.98999786376953,123692073000.0
700,AAPL,2024-10-31,225.66172790527344,3427504260900.0
701,NVDA,2024-10-31,132.7508544921875,3257001080000.0
702,MSFT,2024-10-31,405.53826904296875,3020399550000.0
703,GOOGL,2024-10-31,170.91412353515625,2102941900000.0
704,GOOG,2024-10-31,172.4943084716797,2102941900000.0
705,AMZN,2024-10-31,186.39999389648438,1957386400000.0
706,META,2024-10-31,567.12255859375,1435409820000.0
707,TSM,2024-10-31,190.5399932861328,988064224000.0
708,TSLA,2024-10-31,249.85000610351562,799020300000.0
709,AVGO,2024-10-31,169.77000427246094,791637510000.0
710,LLY,2024-10-31,829.739990234375,747595740000.0
711,WMT,2024-10-31,81.76882934570312,659205800000.0
712,JPM,2024-10-31,221.9199981689453,634824352000.0
713,V,2024-10-31,289.8500061035156,572870409375.0
714,UNH,2024-10-31,562.3431396484375,524985000000.0
715,XOM,2024-10-31,116.77999877929688,504139260000.0
716,NVO,2024-10-31,111.94999694824219,499039515000.0
717,HDB,2024-10-31,63.029998779296875,480967946038.0
718,ORCL,2024-10-31,167.83999633789062,468273600000.0
719,MA,2024-10-31,499.5899963378906,461121570000.0
720,HD,2024-10-31,391.6873779296875,389812500000.0
721,PG,2024-10-31,165.17999267578125,389197116000.0
722,COST,2024-10-31,873.0199584960938,388147284340.0
723,JNJ,2024-10-31,158.5875244140625,388124405087.0
724,ABBV,2024-10-31,203.8699951171875,361257640000.0
725,BAC,2024-10-31,41.588653564453125,356037925887.0
726,FMX,2024-10-31,96.88999938964844,346694343300.0
727,NFLX,2024-10-31,756.030029296875,323761531170.0
728,KO,2024-10-31,64.81837463378906,281551410000.0
729,CRM,2024-10-31,291.0379333496094,280589310000.0
730,SAP,2024-10-31,233.63999938964844,272424239999.0
731,CVX,2024-10-31,148.82000732421875,271264631400.0
732,ASML,2024-10-31,672.5499877929688,264446659999.0
733,TMUS,2024-10-31,222.35818481445312,260419185245.0
734,MRK,2024-10-31,101.50745391845703,259995119999.0
735,BABA,2024-10-31,97.9800033569336,241674268267.0
736,AMD,2024-10-31,144.07000732421875,233393400000.0
737,TM,2024-10-31,173.02000427246094,233049497835.0
738,PEP,2024-10-31,164.6778106689453,228027840000.0
739,AZN,2024-10-31,71.1500015258789,220565000000.0
740,CSCO,2024-10-31,54.77000045776367,220065860000.0
741,WFC,2024-10-31,64.5480728149414,219741216000.0
742,BX,2024-10-31,167.75,218590451336.0
743,ACN,2024-10-31,344.82000732421875,218367494774.0
744,NVS,2024-10-31,108.4000015258789,218100800000.0
745,LIN,2024-10-31,454.77069091796875,217885521300.0
746,ADBE,2024-10-31,478.0799865722656,212745600000.0
747,SHEL,2024-10-31,66.84359741210938,211313287500.0
748,MCD,2024-10-31,290.3633117675781,210319200000.0
749,TMO,2024-10-31,545.9141845703125,208694240000.0
750,PM,2024-10-31,132.6999969482422,206348499999.0
751,ABT,2024-10-31,113.37000274658203,198170760000.0
752,MS,2024-10-31,116.25,197130319050.0
753,NOW,2024-10-31,932.989990234375,192343352420.0
754,AXP,2024-10-31,270.0799865722656,191216640000.0
755,IBM,2024-10-31,206.72000122070312,190244416000.0
756,GE,2024-10-31,171.77999877929688,187068420000.0
757,TXN,2024-10-31,203.16000366210938,185485080000.0
758,CAT,2024-10-31,376.20001220703125,182156040000.0
759,QCOM,2024-10-31,161.9229736328125,181651320000.0
760,ISRG,2024-10-31,503.8399963378906,179266272000.0
761,PDD,2024-10-31,120.58999633789062,178704079563.0
762,VZ,2024-10-31,42.130001068115234,177788600000.0
763,DHR,2024-10-31,245.66000366210938,177612180000.0
764,DIS,2024-10-31,95.7756118774414,174506800000.0
765,AMGN,2024-10-31,320.1600036621094,171925920000.0
766,TBB,2024-10-31,23.850000381469727,171767700000.0
767,RY,2024-10-31,120.88999938964844,170961912660.0
768,INTU,2024-10-31,610.2999877929688,170884000000.0
769,CCZ,2024-10-31,60.88999938964844,168609870000.0
770,CMCSA,2024-10-31,43.66999816894531,168609870000.0
771,GS,2024-10-31,515.2374877929688,168178192000.0
772,HSBC,2024-10-31,45.64298629760742,167461126000.0
773,NEE,2024-10-31,78.72241973876953,162739875000.0
774,T,2024-10-31,22.540000915527344,162333080000.0
775,RTX,2024-10-31,120.98999786376953,161303868000.0
776,PFE,2024-10-31,27.867151260375977,160376100000.0
777,BKNG,2024-10-31,4668.51220703125,156191426250.0
778,UL,2024-10-31,60.42361831665039,153352319677.0
779,UBER,2024-10-31,72.05000305175781,151424603000.0
780,SPGI,2024-10-31,479.52020263671875,149488032000.0
781,AMAT,2024-10-31,181.15399169921875,149258760000.0
782,LOW,2024-10-31,261.8299865722656,148719440000.0
783,ARM,2024-10-31,141.3000030517578,147517200000.0
784,BLK,2024-10-31,976.1959838867188,145192440000.0
785,TTE,2024-10-31,62.560001373291016,142670747120.0
786,PGR,2024-10-31,242.8300018310547,142248769102.0
787,UNP,2024-10-31,230.7386016845703,141005732000.0
788,BHP,2024-10-31,55.459999084472656,140539328866.0
789,SYK,2024-10-31,356.2799987792969,135778307999.0
790,HON,2024-10-31,205.67999267578125,133774272000.0
791,SNY,2024-10-31,52.880001068115234,132517280000.0
792,ETN,2024-10-31,330.64959716796875,131670418000.0
793,LMT,2024-10-31,542.6463012695312,129686874999.0
794,SCHW,2024-10-31,70.58799743652344,129406410000.0
795,TJX,2024-10-31,113.02999877929688,127384810000.0
796,COP,2024-10-31,108.77984619140625,127210773720.0
797,MUFG,2024-10-31,10.579999923706055,123825551288.0
798,BSX,2024-10-31,84.0199966430664,123736254000.0
799,VRTX,2024-10-31,475.9800109863281,122850438000.0
800,AAPL,2024-11-01,222.66502380371094,3381988290900.0
801,NVDA,2024-11-01,135.3906707763672,3321768200000.0
802,MSFT,2024-11-01,409.55023193359375,3050280210000.0
803,GOOG,2024-11-01,172.454345703125,2105154100000.0
804,GOOGL,2024-11-01,171.09390258789062,2105154100000.0
805,AMZN,2024-11-01,197.92999267578125,2078462930000.0
806,META,2024-11-01,566.702880859375,1434347640000.0
807,TSM,2024-11-01,192.9499969482422,1000561520000.0
808,TSLA,2024-11-01,248.97999572753906,796238040000.0
809,AVGO,2024-11-01,168.9199981689453,787673960000.0
810,LLY,2024-11-01,818.9299926757812,737855930000.0
811,WMT,2024-11-01,82.00830841064453,661136360000.0
812,JPM,2024-11-01,222.94000244140625,637742164000.0
813,V,2024-11-01,290.739990234375,574629438750.0
814,UNH,2024-11-01,565.3914184570312,527830799999.0
815,NVO,2024-11-01,111.94000244140625,498994938000.0
816,XOM,2024-11-01,114.94999694824219,496239150000.0
817,HDB,2024-11-01,63.20000076293945,482265178321.0
818,ORCL,2024-11-01,170.02000427246094,474355800000.0
819,MA,2024-11-01,508.0799865722656,468957840000.0
820,COST,2024-11-01,877.3099975585938,389537045030.0
821,PG,2024-11-01,165.10000610351562,389008620000.0
822,JNJ,2024-11-01,158.85537719726562,388779938612.0
823,HD,2024-11-01,390.533447265625,388664100000.0
824,ABBV,2024-11-01,203.5500030517578,360690600000.0
825,BAC,2024-11-01,41.52898406982422,355527111072.0
826,FMX,2024-11-01,96.73999786376953,346157609359.0
827,NFLX,2024-11-01,756.0999755859375,323791507900.0
828,CRM,2024-11-01,294.38409423828125,283815360000.0
829,KO,2024-11-01,64.52063751220703,280258110000.0
830,CVX,2024-11-01,153.07000732421875,279011403900.0
831,SAP,2024-11-01,233.11000061035156,271806260000.0
832,ASML,2024-11-01,674.72998046875,265303836000.0
833,TMUS,2024-11-01,222.47775268554688,260559220656.0
834,MRK,2024-11-01,101.0709457397461,258877080000.0
835,BABA,2024-11-01,97.58000183105469,240687641329.0
836,TM,2024-11-01,172.8300018310547,232793577105.0
837,AMD,2024-11-01,141.86000061035156,229813200000.0
838,PEP,2024-11-01,164.1919403076172,227355070000.0
839,CSCO,2024-11-01,55.5,222999000000.0
840,AZN,2024-11-01,71.41999816894531,221402000000.0
841,NVS,2024-11-01,109.3499984741211,220012200000.0
842,BX,2024-11-01,168.13999938964844,219098649703.0
843,WFC,2024-11-01,64.3094482421875,218928864000.0
844,ACN,2024-11-01,345.6700134277344,218905782491.0
845,LIN,2024-11-01,455.92718505859375,218439609220.0
846,ADBE,2024-11-01,482.79998779296875,214846000000.0
847,TMO,2024-11-01,557.5055541992188,213125439999.0
848,MCD,2024-11-01,293.44476318359375,212551200000.0
849,SHEL,2024-11-01,66.78421783447266,211125592499.0
850,ABT,2024-11-01,118.5999984741211,207312800000.0
851,PM,2024-11-01,130.64999389648438,203160750000.0
852,MS,2024-11-01,116.8499984741211,198147765858.0
853,NOW,2024-11-01,943.4099731445312,194491518780.0
854,AXP,2024-11-01,272.69000244140625,193064520000.0
855,IBM,2024-11-01,208.25,191652475000.0
856,GE,2024-11-01,171.6999969482422,187668100000.0
857,TXN,2024-11-01,204.9199981689453,187091960000.0
858,QCOM,2024-11-01,164.4099578857422,184441320000.0
859,CAT,2024-11-01,379.6300048828125,183816846000.0
860,ISRG,2024-11-01,506.3399963378906,180155772000.0
861,DHR,2024-11-01,247.75999450683594,179130480000.0
862,PDD,2024-11-01,120.55999755859375,178659622126.0
863,VZ,2024-11-01,41.36000061035156,174539200000.0
864,INTU,2024-11-01,621.739990234375,174087200000.0
865,DIS,2024-11-01,95.3873291015625,173799340000.0
866,TBB,2024-11-01,23.920000076293945,172271840000.0
